"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Reyna Tropical";"Malegría";"Cartagena";"2024";"PSYCHIC HOTLINE";1740710788;1740710999;;"https://www.deezer.com/track/2717208342";"https://open.spotify.com/track/0d9Ec1WjsdAqs2LmB3nk3o"
"La Luz";"La Luz";"In the country";"2021";"SUB POP RECORDS";1740710998;1740711202;"https://music.apple.com/fr/album/in-the-country/1573665197?i=1573665198&uo=4";"https://www.deezer.com/track/1414063922";"https://open.spotify.com/track/0J0UZpA2Ivp4qaXe3QzCrT"
"Mud";"Mud pack";"Comme par hasard";"1998";"EPIC";1740711201;1740711553;;"https://www.deezer.com/track/78063962";"https://open.spotify.com/track/71gnWKWNg06KPT34KhlvZu"
"Kenny Burrell";"Guitar forms";"Downstairs";"1965";"VERVE";1740711554;1740711725;;;
"Dewolff";"Muscle shoals";"Fools & horses";"2024";"MASCOT RECORDS ,";1740711764;1740711978;;"https://www.deezer.com/track/2960120751";"https://open.spotify.com/track/5twZxDXBCq9n3z3PJ1Vy9f"
"The Marcus King Band";"The Marcus king band";"Rita is gone";"2016";"CONCORD MUSIC GROUP";1740711973;1740712215;;"https://www.deezer.com/track/133585772";"https://open.spotify.com/track/4gi81cgaU0Xmek1IuOENM5"
"Ramsey Lewis";"Funky serenity / Salongo";"Funky serenity : Serene funk";"1973";"R2 RECORDS";1740712212;1740712459;;;
"Lou Donaldson";"Blue break beats / Vol. 2";"The caterpillar";"1971";"BLUENOTE";1740712458;1740712858;;"https://www.deezer.com/track/398578522";"https://open.spotify.com/track/1nALS9WX5OtVjQxujN1UHc"
"The Joubert Singers";"BOF / Polisse";"Stand on the word";"1985";"LORD S RECOR";1740712873;1740713138;;;
"Jalen Ngonda";"Come around and love me";"That's all I wanted from you";"2023";"DAPTONE RECORDS / MODULOR";1740713137;1740713292;"https://music.apple.com/fr/album/thats-all-i-wanted-from-you/1675144720?i=1675144907&uo=4";"https://www.deezer.com/track/2172217357";"https://open.spotify.com/track/1YtJyabBgN06ZgNOjGYLBI"
"Immy Owusu";"Lo-life !";"Sunsum dware";"2023";"HOPESTREET RECORDINGS";1740713288;1740713595;;"https://www.deezer.com/track/2193605757";"https://open.spotify.com/track/2MM0rHmKtNe3PNF8aCCduW"
"Tony Allen";"Jazz is dead / Vol. 18";"Ebun";"2023";"JAZZ IS DEAD";1740713594;1740713931;;"https://www.deezer.com/track/2661241662";"https://open.spotify.com/track/4kKtKDazkdvPO0aM2CjT6B"
"The Smile";"Cutouts";"Eyes & mouth";"2024";"XL RECORDINGS";1740713936;1740714174;"https://music.apple.com/fr/album/eyes-mouth/1758065392?i=1758065785&uo=4";"https://www.deezer.com/track/2991583321";"https://open.spotify.com/track/5gG5N9s0axYYfqovvKvo4M"
"Warpaint";"Common blue";"Common blue";"2024";"ROUGH TRADE RECORDS";1740714173;1740714402;;"https://www.deezer.com/track/2631540272";"https://open.spotify.com/track/4ywML3rFjamKeKg1GE689X"
"Velours Velours";"Quand je pleure, je suis content";"Corde à linge";"2025";"BONBOBBON";1740714402;1740714780;;"https://www.deezer.com/track/3111311261";"https://open.spotify.com/track/5LNNbY0nL1dYlS0ziCJa0w"
"Wes Montgomery";"Tequila";"Bumpin' on sunset";"1966";"VERVE";1740714787;1740715067;"https://music.apple.com/fr/album/bumpin-on-sunset/1434897262?i=1434897263&uo=4";"https://www.deezer.com/track/2537494";"https://open.spotify.com/track/1yxJK6q9oymWO3vjbPCYmp"
"Billie Holiday";"Songs for distingue lovers";"Moonlight in Vermont";"1957";"VERVE";1740715067;1740715295;;"https://www.deezer.com/track/548588092";"https://open.spotify.com/track/1tnNrJSjlmGuzA2uMguXLX"
"Carol Kim";"Saigon Super Sound Vol. 3";"Diêu ru nuoc mat";"1983";"SAIGON SUPERSOUND";1740715294;1740715561;;"https://www.deezer.com/track/2322110825";"https://open.spotify.com/track/7nsPxBe7aIs5zgF1eZpqq5"
"Molly Lewis";"The forgotten edge";"Balcony for two";"2021";"JAGJAGUWAR";1740715592;1740715767;"https://music.apple.com/fr/album/balcony-for-two/1563991070?i=1563991074&uo=4";"https://www.deezer.com/track/1349652382";"https://open.spotify.com/track/4uHzk0yedHAbFQhd32gvSJ"
"Jay-Jay Johanson";"Heard somebody whistle";"Heard somebody whistle";"2019";"29 MUSIC";1740715766;1740715946;"https://music.apple.com/fr/album/heard-somebody-whistle/1457113441?i=1457113595&uo=4";"https://www.deezer.com/track/651943932";"https://open.spotify.com/track/740zSgBv6PHOGAw04Ta2J2"
"Eumir Deodato";"Donatodeodato";"Whistle stop";"1973";"MUSE RECORDS";1740715944;1740716184;;;
"Joe Dassin";"Sous les pavés ...la plage / Les tubes de mai 68";"Siffler sur la colline";"1969";"WMD/FNAC";1740716186;1740716340;;"https://www.deezer.com/track/561690";"https://open.spotify.com/track/3gvUS6JaXzbXNihHQlRWBW"
"The Cupids";"Nippon girls: Japanese pop, beat & bossa nova 1966-1970";"Bazazz tengoku";"1968";"BIGBEAT";1740716341;1740716497;;;
"Vladimir Cosma";"BOF / Les aventures de Rabbi Jacob - Levy & Goliath";"Le grand rabbi";"1973";"LARGHETTO MU";1740716497;1740716653;"https://music.apple.com/fr/album/le-grand-rabbi/956534507?i=956534509&uo=4";"https://www.deezer.com/track/93115042";
"Black Lips";"Arabia mountain";"Familly tree";"2011";"VICE MUSIC";1740716656;1740716807;;;
"La Femme";"Mystère";"Où va le monde";"2016";"DISQUE POINTU";1740716806;1740717138;;"https://www.deezer.com/track/130689490";"https://open.spotify.com/track/6M2ZYgZ2cdu5oCHGI8wamV"
"Liam Bailey";"Zero grace";"Dance with me";"2024";"BIG CROWN RECORDS";1740717146;1740717371;;"https://www.deezer.com/track/2525488961";"https://open.spotify.com/track/1lGYIrfy4ulioJGYAjRD0h"
"Maribou State";"Hallucinating love";"Blackoak";"2025";"NINJA TUNE";1740717369;1740717657;;;"https://open.spotify.com/track/5Pip0HRc2xDEC3DdH1rPPU"
"Figub Brazlevic & Parental";"Métro-bahn";"Parlin-beris (super city)";"2024";"KREKPEK";1740717656;1740717805;"https://music.apple.com/fr/album/parlin-beris-super-city/1730393537?i=1730393538&uo=4";;
"Janet Jackson";"The velvet rope";"Got 'til it's gone";"1997";"VIRGIN";1740717803;1740718044;;"https://www.deezer.com/track/1939641337";"https://open.spotify.com/track/1EhvYd5e7vkoN3udEN1Vyl"
"Erik Truffaz Quartet";"The Dawn";"Free stylin'";"1998";"BLUE NOTE";1740718058;1740718241;;;
"Roy Hargrove";"Hard groove";"The joint";"2003";"VERVE";1740718240;1740718578;"https://music.apple.com/fr/album/the-joint/1443070852?i=1443070870&uo=4";;
"Jungle By Night";"Synergy";"Style de malade";"2024";"V2 RECORDS";1740718576;1740718844;;;
"Cousin Kula";"Vitamin D";"The sun";"2024";"RHYTHM SECTION ITNL.";1740718843;1740719028;;"https://www.deezer.com/track/2555455402";"https://open.spotify.com/track/0wNAQj2w4sVY7VzihW3wMG"
"Francois & The Atlas Mountains";"Age fleuve";"Party";"2025";"INFINE";1740719040;1740719213;;"https://www.deezer.com/track/3086380881";"https://open.spotify.com/track/7CdiF72pv8YbQI0qAW9ICX"
"Angelo Badalamenti";"B.O.F. / Mulholland drive";"Pretty 50s";"2001";"BLUE NOTE";1740719208;1740719388;;;
"Camillo Felgen";"BOF / Un petit boulot";"Sag warum";"1961";"MILAN";1740719385;1740719525;;"https://www.deezer.com/track/2156314597";
"Keltoum";"Keltoum";"Why why why";"2018";"KELMUSIC PRODUCTIONS";1740719524;1740719750;;"https://www.deezer.com/track/1830099687";"https://open.spotify.com/track/3m4aX9J0SDKLNAWUrA4qPf"
"Quiet Man";"Quiet man";"Sl33p";"2018";"SPINNUP";1740719754;1740719933;;"https://www.deezer.com/track/1950015077";"https://open.spotify.com/track/14Kylw7TxiMKhM7rGO2rDr"
"Claude Fontaine";"La mer";"Laissez-moi l'aimer";"2024";"INNOVATIVE LEISURE";1740719931;1740720082;"https://music.apple.com/fr/album/laissez-moi-laimer/1746125261?i=1746125385&uo=4";"https://www.deezer.com/track/2798637942";"https://open.spotify.com/track/3J94jGnoX1s4q34FyPNrOr"
"Jim Hall";"Jim hall & Pat Metheny";"The birds and the bees";"1998";"TELARC JAZZ";1740720081;1740720372;;;
"Theo Charaf";"Théo Charaf";"Wander boy";"2021";"WITA RECORDS";1740720377;1740720602;;"https://www.deezer.com/track/1163172152";"https://open.spotify.com/track/0qOTro6JwoQlMemvyOEjoD"
"Joan Baez";"Farewell, Angelina";"Farewell Angelina";"";"VANGUARD";1740720601;1740720792;;;
"Bee Gees";"Odessa";"Whisper whisper";"1969";"BEE GEES CATALOG";1740720791;1740720993;"https://music.apple.com/fr/album/whisper-whisper/1567146650?i=1567146658&uo=4";"https://www.deezer.com/track/143784836";"https://open.spotify.com/track/7MPMCtpkmI8r1IiJsjAdEc"
"Carlton Jumel Smith";"1634 Lexington avenue";"We're all we got";"2019";"TIMMION RECORDS";1740720991;1740721230;;"https://www.deezer.com/track/2643490992";"https://open.spotify.com/track/3qoWDfzpcp8qWAPNHI7KlH"
"The Bongo Hop";"La pata coja";"L'oubli mauve";"2024";"UNDERDOG RECORDS";1740721232;1740721560;;"https://www.deezer.com/track/2914895361";"https://open.spotify.com/track/7zHVCvcUyMiPyb2VM65hBo"
"Amanda Magalhaes";"Vai ouvir";"Vai ouvir";"2019";"WM BRAZIL";1740721561;1740721739;;"https://www.deezer.com/track/635124502";"https://open.spotify.com/track/745XaRBE6BZIIxGBdrQlGJ"
"Stevie Wonder";"Innervisions";"Don't you worry 'bout a thing";"1973";"MOTOWN";1740721739;1740722024;"https://music.apple.com/fr/album/dont-you-worry-bout-a-thing/1440806790?i=1440807415&uo=4";"https://www.deezer.com/track/2319300";"https://open.spotify.com/track/1QvWxgZvTU0w8rlPRE5Zrv"
"Ahmad Jamal";"The awakening";"The awakening";"1970";"IMPULSE";1740722022;1740722398;;"https://www.deezer.com/track/62347604";
"DJ Harrison";"Shades of yesterday";"Sweet sticky thing";"2024";"STONES THROW RECORDS";1740722397;1740722492;"https://music.apple.com/fr/album/sweet-sticky-thing/1702615891?i=1702616110&uo=4";"https://www.deezer.com/track/2411231905";"https://open.spotify.com/track/3Bm5njrUDplgK3ZVWnI2tA"
"Barbara Lewis";"The many grooves of Barbara Lewis (Remastered 2023)";"Windmills of your mind";"1969";"CRAFT RECORDINGS";1740722490;1740722723;"https://music.apple.com/fr/album/windmills-of-your-mind/1468025615?i=1468025618&uo=4";"https://www.deezer.com/track/699084092";
"Blanka";"Birds";"Higher levels (feat. Sara Lugo)";"2024";"NOWADAYS RECORDS";1740722720;1740722930;;;
"Cosmo Sheldrake";"Eye to the ear";"Stop the music";"2024";"TARDIGRADE RECORDS";1740722926;1740723084;"https://music.apple.com/fr/album/stop-the-music/1719117919?i=1719117922&uo=4";"https://www.deezer.com/track/2563434142";"https://open.spotify.com/track/5VgHeFm13uh9zwzbURD6KB"
"Mapache";"Swinging stars";"Home among the swinging stars";"2023";"INNOVATIVE LEISURE";1740723078;1740723300;"https://music.apple.com/fr/album/home-among-the-swinging-stars/1677840368?i=1677840616&uo=4";"https://www.deezer.com/track/2196649857";"https://open.spotify.com/track/3uVRVZVpXbXcdH9S5BY6PK"
"Derya Yildirim & Grup Simsek";"Yarin yoksa";"Yakamoz";"2025";"BIG CROWN RECORDS";1740723297;1740723524;"https://music.apple.com/fr/album/yakamoz/1784282312?i=1784282603&uo=4";"https://www.deezer.com/track/3025558951";"https://open.spotify.com/track/2PbHxB53utPpql48ZNVfPp"
"Lou-Adriane Cassidy";"Journal d'un Loup-Garou";"Je pars en vacances";"2025";"BRAVO MUSIQUE";1740723523;1740723719;;"https://www.deezer.com/track/3051805291";"https://open.spotify.com/track/6XTfTlhCD4S6HDON2ZLMpA"
"Nubiyan Twist";"Find your flame";"Lights out (feat. Nile Rodgers)";"2024";"STRUT RECORDS";1740723718;1740723956;;;
"Medline";"The edge";"The edge";"2025";"MY BAGS";1740723954;1740724130;"https://music.apple.com/fr/album/the-edge/1792831815?i=1792832309&uo=4";"https://www.deezer.com/track/3204814951";
"Them";"Bof : Girl, interrupted  (une vie volée)";"It's all over now baby blue";"1966";"BMG";1740724127;1740724353;;"https://www.deezer.com/track/579794352";
"Morcheeba";"Fragments of freedom";"Be yourself";"2000";"CHINA RECORD";1740724352;1740724544;"https://music.apple.com/fr/album/be-yourself/79671729?i=79671698&uo=4";"https://www.deezer.com/track/764125";"https://open.spotify.com/track/1nYuroLdp35I01UFOvQABT"
"Chris Acker";"Famous Lunch";"Wouldn't do for you (buddy)";"2024";"GAR HOLE RECORDS";1740724540;1740724729;;"https://www.deezer.com/track/2875040422";"https://open.spotify.com/track/7dTxZVehEmTlDH8fMn9G14"
"Woo";"A La Luna";"Innocenti";"2013";"";1740724726;1740724812;;;
"Malik Djoudi";"Vivant";"Dernier cri";"2024";"CINQ 7";1740724812;1740724995;"https://music.apple.com/fr/album/dernier-cri/1744390301?i=1744391065&uo=4";"https://www.deezer.com/track/2779552971";"https://open.spotify.com/track/2tpNX766wS2c4FCwHuJXQi"
"Benny Sings";"Here it comes";"Here it comes";"2021";"STONES THROW";1740724992;1740725187;;"https://www.deezer.com/track/1230623482";"https://open.spotify.com/track/5Y0kfJdXjZaHUe6W5C1EJ9"
"Eric Donaldson";"Trojan presents original reggae/40 original tighten up hits";"Cherry oh baby";"1972";"SANCTUARY";1740725185;1740725366;;"https://www.deezer.com/track/2299784265";
"Dom Peter";"Mandingo power";"Boubacar (feat. Mamoutou Diabaté & Samba Diabaté)";"2025";"BLANC MANIOC";1740725365;1740725553;;;
"Metronomy";"With balance";"With balance";"2024";"NINJA TUNE";1740725552;1740725730;;"https://www.deezer.com/track/2754333571";"https://open.spotify.com/track/3581zkJzluGgdfLkELdXk9"
"Cory Hanson";"Paper fog";"Paper fog";"2020";"DRAG CITY RECORDS";1740725727;1740725996;;"https://www.deezer.com/track/1144457992";
"Francois & The Atlas Mountains";"Age fleuve";"Rappelle-toi (feat. Rozi Plain)";"2025";"INFINE";1740725983;1740726127;"https://music.apple.com/fr/album/rappelle-toi-feat-rozi-plain/1778109772?i=1778110190&uo=4";;
"Felbm";"Tape 1 / Tape2";"Anderstein";"2018";"SOUNDWAY RECORDS";1740726120;1740726266;"https://music.apple.com/fr/album/anderstein/1611709364?i=1611709601&uo=4";"https://www.deezer.com/track/1666123242";"https://open.spotify.com/track/4zodTjMFaUBDFeLlrB5Q25"
"JJ Cale";"5";"Friday";"1979";"MERCURY";1740726263;1740726512;;;
"The Blind Boys Of Alabama";"Echoes of the South";"Friendship";"2023";"SINGLE LOCK RECORDS (ACQUISITION)";1740726506;1740726754;"https://music.apple.com/fr/album/friendship/1687564966?i=1687565317&uo=4";"https://www.deezer.com/track/2280828107";"https://open.spotify.com/track/5tzYjX0mtDHks2utIpNWIF"
"Marinero";"La la la";"Dream suite";"2025";"HARDLY ART";1740726752;1740726986;"https://music.apple.com/fr/album/dream-suite/1777538301?i=1777538306&uo=4";"https://www.deezer.com/track/3073648601";"https://open.spotify.com/track/1rqGes0oHiWQRoIhsWqcGo"
"Koki Nakano";"Ululo";"Sequel";"2024";"NO FORMAT";1740726979;1740727089;"https://music.apple.com/fr/album/sequel/1762850881?i=1762851460&uo=4";"https://www.deezer.com/track/2830417282";"https://open.spotify.com/track/7Moy9w3m17DjkKVMog6yBk"
"Leon Phal";"La loi du Love (feat. BRÖ)";"La loi du Love (feat. BRÖ)";"2024";"SONY";1740727089;1740727263;"https://music.apple.com/fr/album/la-loi-du-love-feat-br%C3%B6/1780314046?i=1780314463&uo=4";"https://www.deezer.com/track/3079208191";"https://open.spotify.com/track/55gmyJeXjvblcJfheIlSWY"
"Richard Wilson Avena";"Richard Wilson Avena";"Sippin absinthe";"2024";"LA PIERRE BRUTE";1740727262;1740727398;"https://music.apple.com/fr/album/sippin-absinthe/1783372558?i=1783373035&uo=4";"https://www.deezer.com/track/3124298561";"https://open.spotify.com/track/7KMJDN8RDH54GAw0SfVMnK"
"Blind Faith";"Blind faith";"Can't find my way home";"1969";"POLYDOR";1740727397;1740727594;"https://music.apple.com/fr/album/cant-find-my-way-home/1440835850?i=1440835856&uo=4";"https://www.deezer.com/track/927766";"https://open.spotify.com/track/107K6xieSp2ihzoA2vTv2q"
"Lawne";"Attic";"Selva";"2024";"WAH WAH 45S";1740727590;1740727927;;"https://www.deezer.com/track/3064712681";"https://open.spotify.com/track/3hK2TscdyHihdUMqH2dNxW"
"Alsarah & The Nubatones";"Seasons of the road";"Men ana";"2025";"SOUNDWORKS";1740727923;1740728210;"https://music.apple.com/fr/album/men-ana/1796584823?i=1796584827&uo=4";"https://www.deezer.com/track/3230049941";"https://open.spotify.com/track/578NdqxGQcOn1Rlkbe7NZZ"
"Natacha Atlas And The Mazeeka Ensemble";"Ana hina";"Black is the colour";"2008";"WORLD VILLAG";1740728195;1740728391;;;
"Ashley Henry";"Who we are";"Who we are";"2024";"NAIVE";1740728390;1740728607;"https://music.apple.com/fr/album/who-we-are/1720917938?i=1720917942&uo=4";"https://www.deezer.com/track/2581801762";"https://open.spotify.com/track/4EuA15oUDRjaldeYddo7sH"
"Sonny Rollins";"Jazz dispensary : The golden hour";"Newkleus (remastered 2024)";"1976";"CRAFT RECORDINGS";1740728602;1740728910;;"https://www.deezer.com/track/3014899441";
"The Doobie Brothers";"Long Train Runnin'";"Long train runnin'";"1973";"";1740728907;1740729113;"https://music.apple.com/fr/album/long-train-runnin/1110961242?i=1110962145&uo=4";"https://www.deezer.com/track/3616544";"https://open.spotify.com/track/4nXkbcTj3nyww1cHkw5RAP"
"Margo Price";"Like someone I know : A celebration of Margo Guryan";"California shake";"2024";"SUB POP RECORDS";1740729109;1740729327;"https://music.apple.com/fr/album/california-shake/1754422482?i=1754422767&uo=4";"https://www.deezer.com/track/2867231042";"https://open.spotify.com/track/1GEkjewOUHZST2LHvvX1Q1"
"Bel Air De Forro";"Sertao de mar";"Elle danse";"2019";"MADAME BOBAGE";1740729323;1740729517;;"https://www.deezer.com/track/684961022";"https://open.spotify.com/track/4My5AGGnAlGCBmvEfacyxE"
"Leon Cardona Y Los Internacionales";"Super disco pirata / De Tepito para el mundo 1965-1980";"La noche";"2024";"ANALOG AFRICA";1740729517;1740729647;"https://music.apple.com/fr/album/la-noche/1767427863?i=1767427874&uo=4";"https://www.deezer.com/track/2995265971";"https://open.spotify.com/track/5ZtRLR9A2tKtPV4ZwTnOxq"
"Bralan Arias";"LTDBLBL017";"Cerros orientales";"2024";"WHITE LABEL RECORDS";1740729647;1740729928;"https://music.apple.com/fr/album/cerros-orientales/1784397810?i=1784397814&uo=4";"https://www.deezer.com/track/3133961901";"https://open.spotify.com/track/4OF7Qvu3EmVpX9EmaGVjGg"
"Jay-Jay Johanson";"Whiskey";"Mana mana mana mana";"1997";"BMG";1740729926;1740730240;;"https://www.deezer.com/track/1052146";
"Etienne Daho";"Eden";"Timide intimité";"1996";"VIRGIN";1740730240;1740730356;;;
"Duo Solea";"Le duo Solea interprète Ravel Granados Fauré....";"Pavane en fa dièse min op 50 - arrangement pour guitare acoustique et violoncelle";"2018";"PASSAVANT";1740730356;1740730699;;;
"Gal Costa";"Legal";"Falsa baiana";"1982";"PHILIPS";1740730698;1740730830;;"https://www.deezer.com/track/529385511";
"Horsegirl";"Phonetics on and on";"Julie";"2025";"MATADOR";1740730828;1740731101;"https://music.apple.com/fr/album/julie/1775962947?i=1775962994&uo=4";"https://www.deezer.com/track/3199344101";"https://open.spotify.com/track/6Lbl8SzHxHO2P3BjMgW5HZ"
"BadBadNotGood";"Sour Soul (Instrumentals)";"Gunshowers (Instrumental)";"2017";"LEX RECORDS";1740731100;1740731283;;"https://www.deezer.com/track/1597661302";
"Danger Mouse";"Rome";"Problem queen";"2011";"PARLOPHONE";1740731279;1740731433;;;
"Dean Martin";"Forever cool";"King of the road";"1966";"CAPITOL";1740731431;1740731625;;"https://www.deezer.com/track/74530073";
"The Chantels";"The answer to everything / Girl answer song of the 60s";"Well I told you (Hit the road Jack)";"1958";"ACE";1740731576;1740731720;;;
"Roger Newman";"BOF / On the road";"That's It";"2012";"VERVE";1740731719;1740731887;;;
"Juliette Greco";"Jolie môme 1959-1963";"La recette de l'amour fou";"1960";"PHILIPS";1740731886;1740732002;;"https://www.deezer.com/track/1090403582";
"Beck";"Midnite vultures";"Sexx laws";"1999";"GEFFEN";1740732001;1740732218;"https://music.apple.com/fr/album/sexx-laws/1440664011?i=1440664012&uo=4";"https://www.deezer.com/track/102654684";"https://open.spotify.com/track/1ELY3KTgI83N1k0xXqabMe"
"Easy Star All-Stars";"Ziggy stardub";"Suffragette city (feat. The Expanders)";"2023";"EASY STAR RECORDS";1740732215;1740732435;"https://music.apple.com/fr/album/suffragette-city-feat-the-expanders/1665199224?i=1665200259&uo=4";;
"Bojan Z";"Xenophonia";"Ashes to ashes";"2006";"LABEL BLEU";1740732432;1740732714;;"https://www.deezer.com/track/67655744";"https://open.spotify.com/track/2YKoNZCAT7WOHiXgPOn13v"
"David Bowie";"Blackstar";"Girl loves me";"2015";"ISO RECORDS / COLUMBIA";1740732713;1740733003;;"https://www.deezer.com/track/2182347917";
"Houari Benchenet";"Rani M'dammar";"Rani m'dammar";"1993";"VOTRE CULTURE";1740733001;1740733356;;;
"Ennio Morricone";"My name is nobody";"My name is nobody";"1973";"EMI";1740733353;1740733542;"https://music.apple.com/fr/album/my-name-is-nobody/1021707564?i=1021707936&uo=4";"https://www.deezer.com/track/1815388017";"https://open.spotify.com/track/67lJCAZnpvXrhSclSZ2OkO"
"Alain Souchon";"La vie théodore";"Et si en plus y'a personne";"2005";"VIRGIN";1740733540;1740733789;"https://music.apple.com/fr/album/et-si-en-plus-ya-personne/714770058?i=714770365&uo=4";"https://www.deezer.com/track/3371738";"https://open.spotify.com/track/3Cgwrk8TUcu03H8HwFp3qK"
"Marianne Faithfull";"Kissin time";"Nobody's fault";"2002";"VIRGIN";1740733787;1740734174;;;
"E.S.T.";"Seven days of falling";"Did they ever tell Cousteau";"2003";"ACT";1740734170;1740734533;;;
"Maribou State";"Hallucinating love";"Blackoak";"2025";"NINJA TUNE";1740734532;1740734820;;;"https://open.spotify.com/track/5Pip0HRc2xDEC3DdH1rPPU"
"Moby";"Play";"Porcelain";"1999";"MUTE RECORDS";1740734819;1740735059;"https://music.apple.com/fr/album/porcelain/1436695379?i=1436695385&uo=4";"https://www.deezer.com/track/143035440";"https://open.spotify.com/track/6EXi6ZqTITKGtVBKqbphjL"
"Helene Grimaud";"Hélène Grimaud : Perspectives";"Orphée et Eurydice : Ballet des ombres heureuses (Acte II) - arrangement pour piano";"2017";"DGG (DEUTSCHE GRAMMOPHON)";1740735058;1740735284;;;
"Joanna Newsom";"Divers";"Waltz of the 101st lightborne";"2015";"DRAG CITY";1740735276;1740735594;"https://music.apple.com/fr/album/waltz-of-the-101st-lightborne/1027500473?i=1027500481&uo=4";"https://www.deezer.com/track/477781832";
"Melingo";"Oasis";"Esta vivo";"2020";"BUDA MUSIQUE";1740735589;1740735833;;;
"Edith Piaf";"La foule";"My lost melody ( je n'en connais pas la fin )";"1956";"EMI";1740735832;1740736113;;;
"Vincent Peirani & Emile Parisien";"Belle époque";"Hysm";"2014";"ACT MUSIC & VISION";1740736112;1740736505;"https://music.apple.com/fr/album/hysm/839480146?i=839480300&uo=4";;
"Jenny Hval";"The practice of love";"Thumbsucker (feat. Félicia Atkinson)";"2019";"SACRED BONES RECORDS";1740736180;1740736432;"https://music.apple.com/fr/album/thumbsucker-feat-felicia-atkinson/1468366932?i=1468366939&uo=4";;
"Mereba";"The breeze grew a fire";"Phone me";"2025";"SECRETLY CANADIAN";1740736428;1740736599;"https://music.apple.com/fr/album/phone-me/1771508964?i=1771508978&uo=4";"https://www.deezer.com/track/3024236091";"https://open.spotify.com/track/7lbbOGDYKIqpcWHdJlfvqJ"
"Kate Bush";"The whole story";"Babooshka";"1980";"EMI";1740736599;1740736805;"https://music.apple.com/fr/album/babooshka/696884485?i=696885631&uo=4";"https://www.deezer.com/track/3127829";"https://open.spotify.com/track/53Mz9H5UvWMQUXHZnaZYKQ"
"Le Club";"Un fait divers rien de plus";"Un fait divers rien de plus (re-mix)";"1982";"VOGUE";1740736803;1740737045;;;
"La Roux";"Trouble in paradise";"Tropical chancer";"2014";"POLYDOR";1740737043;1740737251;"https://music.apple.com/fr/album/tropical-chancer/1440850506?i=1440850712&uo=4";"https://www.deezer.com/track/81201786";"https://open.spotify.com/track/16CiZUohyBovSKRH1tCRtf"
"Pachyman";"Switched-on";"Trago coqueto";"2023";"ATO RECORDS";1740737251;1740737432;"https://music.apple.com/fr/album/trago-coqueto/1693921971?i=1693921983&uo=4";"https://www.deezer.com/track/2338577775";"https://open.spotify.com/track/54SKhrxbRKvXuB3C3SGGoC"
"Woodfield Rd Allstars";"Big Shot / Soul shakedown";"Soul shakedown";"2024";"ORIGINAL GRAVITY";1740737431;1740737646;"https://music.apple.com/fr/album/soul-shakedown/1764871004?i=1764871006&uo=4";"https://www.deezer.com/track/2962007361";"https://open.spotify.com/track/1BILH4OxdFpNx7YAI4b1zg"
"The Staple Singers";"The Stax story";"I'll Take You There";"1972";"STAX";1740737641;1740737833;"https://music.apple.com/fr/album/ill-take-you-there/1443188463?i=1443188895&uo=4";"https://www.deezer.com/track/1089521";"https://open.spotify.com/track/7sxTjnPqokxnHlLrZorBK7"
"Mac Demarco";"This old dog";"Baby you're out";"2017";"CAPTURED TRACKS";1740737824;1740737979;"https://music.apple.com/fr/album/baby-youre-out/1198763583?i=1198763620&uo=4";"https://www.deezer.com/track/347015781";"https://open.spotify.com/track/6IvKEu4YwRYba9ZG6H7MIL"
"Flight Of The Conchords";"Flight of the conchords";"Foux du Fafa";"2008";"SUB POP";1740737975;1740738140;"https://music.apple.com/fr/album/foux-du-fafa/278064216?i=278064257&uo=4";"https://www.deezer.com/track/1137190232";"https://open.spotify.com/track/0ws73KuD7D3Huy70hLl7xq"
"Coleman Hawkins";"Desafinado";"I'm looking over a four leaf clover (jazz samba)";"1997";"IMPULSE";1740738137;1740738306;;;"https://open.spotify.com/track/1wqrfKgBPtCHITqSwwXcxf"
"Nat King Cole";"The world of nat King Cole";"L-o-V-e";"1964";"CAPITOL/EMI";1740738305;1740738457;;"https://www.deezer.com/track/3158377";
"Tamasene";"Hangin’ in or hangin’ out";"Same shit";"2025";"NICE GUYS";1740738455;1740738653;;"https://www.deezer.com/track/3181680821";"https://open.spotify.com/track/57P08Mg353kio7YGWJAajB"
"Herman Dune";"Petaouchnok";"Bear bear bear";"2022";"YAYA TOVA";1740738651;1740738896;"https://music.apple.com/fr/album/bear-bear-bear/1652947398?i=1652948470&uo=4";"https://www.deezer.com/track/1998666427";"https://open.spotify.com/track/0aVy1Li1Fo6ucVTL1mz7Xc"
"Linda Lewis";"Fathoms deep";"Goodbye Joanna";"1973";"COLLECTORS CHOICE MUSIC";1740738891;1740739082;"https://music.apple.com/fr/album/goodbye-joanna/257837255?i=257837611&uo=4";"https://www.deezer.com/track/572593332";"https://open.spotify.com/track/3SHrmqqGjQzJsIfo8NIb2P"
"Virginie B";"Hyperboi";"Hyperboi";"2024";"BONSOUND";1740739075;1740739297;"https://music.apple.com/fr/album/hyperboi/1788350659?i=1788350672&uo=4";"https://www.deezer.com/track/3168597311";"https://open.spotify.com/track/1UY7sWSAoSevOwpflDdxLG"
"Louis Cole";"Time";"Freaky times";"2018";"BRAINFEEDER";1740739297;1740739494;"https://music.apple.com/fr/album/freaky-times/1402544164?i=1402545774&uo=4";"https://www.deezer.com/track/520443682";"https://open.spotify.com/track/36vKmkJMLUoivd7tk7k9KU"
